Customer ID,Order Date,Order Amount,Product Category,Signup Date,Last Active Date
CUST_0860,2023-12-09,412.63,Meat,2023-11-14,2024-07-25
CUST_0814,2024-01-18,497.95,Sweets,2024-01-11,2024-02-22
CUST_0822,2024-06-03,83.48,Meat,2024-05-07,2024-09-27
CUST_0614,2024-01-21,265.31,Meat,2023-12-20,2024-05-30
CUST_0111,2023-10-03,417.32,Fruits,2023-05-18,2024-01-19
CUST_0788,2024-10-12,28.08,Wines,2024-02-27,2024-11-17
CUST_0865,2023-03-26,380.95,Sweets,2023-03-21,2023-04-21
CUST_0486,2024-02-25,99.29,Fish,2023-06-30,2024-03-08
CUST_0367,2024-03-05,416.67,Wines,2024-01-19,2024-03-09
CUST_0728,2023-07-16,292.74,Fruits,2023-06-09,2023-09-27
CUST_0996,2024-03-02,241.75,Gold,2023-11-26,2024-03-30
CUST_0842,2024-01-16,289.76,Meat,2023-05-08,2024-02-03
CUST_0406,2024-03-03,59.64,Fish,2023-02-27,2024-05-07
CUST_0458,2023-06-24,478.63,Sweets,2023-03-06,2023-09-22
CUST_0157,2024-04-30,235.85,Wines,2024-04-18,2024-09-14
CUST_0684,2024-03-24,166.24,Gold,2023-10-21,2024-04-12
CUST_0804,2024-08-28,231.03,Fruits,2024-06-21,2024-09-20
CUST_0176,2024-03-08,346.12,Wines,2023-06-10,2024-05-05
CUST_0940,2024-07-02,130.62,Sweets,2024-04-24,2024-11-11
CUST_0665,2024-04-06,46.18,Meat,2024-01-09,2024-04-09
CUST_0903,2023-10-11,30.23,Meat,2023-08-29,2023-12-07
CUST_0208,2024-07-05,184.84,Wines,2024-03-19,2024-07-14
CUST_0546,2024-06-21,335.68,Sweets,2024-06-06,2024-07-10
CUST_0664,2023-09-14,468.97,Sweets,2023-02-17,2023-12-05
CUST_0316,2024-06-06,127.47,Sweets,2024-05-28,2024-07-26
CUST_0956,2024-06-06,226.86,Sweets,2024-05-16,2024-07-03
CUST_0276,2024-08-13,179.13,Sweets,2023-08-12,2024-09-18
CUST_0036,2024-03-10,246.69,Sweets,2024-03-09,2024-03-27
CUST_0866,2024-08-09,234.28,Fruits,2023-12-07,2024-09-29
CUST_0102,2023-05-27,124.04,Wines,2023-05-16,2023-08-28
CUST_0252,2023-08-28,96.18,Sweets,2023-01-12,2023-11-01
CUST_0824,2024-06-12,-69.96,Wines,2024-01-29,2024-11-11
CUST_0910,2023-03-18,237.24,Fruits,2023-01-26,2024-09-16
CUST_0036,2024-03-17,154.34,Wines,2024-03-09,2024-03-27
CUST_0047,2024-02-01,40.89,Sweets,2023-11-17,2024-07-07
CUST_0619,2023-03-07,233.86,Sweets,2023-02-24,2024-05-03
CUST_0125,2023-09-10,71.1,Fruits,2023-07-13,2023-09-11
CUST_0411,2023-05-20,86.74,Sweets,2023-02-28,2024-06-19
CUST_0321,2024-03-01,423.39,Wines,2024-01-24,2024-08-13
CUST_0588,2024-03-11,221.57,Sweets,2023-12-08,2024-03-30
CUST_0827,2023-08-30,362.47,Fruits,2023-07-06,2024-02-02
CUST_0188,2024-07-02,64.79,Meat,2024-03-04,2024-07-10
CUST_0509,2023-05-16,365.12,Fish,2023-03-18,2023-07-04
CUST_0926,2024-08-04,373.03,Gold,2024-06-01,2024-09-24
CUST_0814,2024-01-28,88.01,Fruits,2024-01-11,2024-02-22
CUST_0774,2024-07-15,342.31,Fish,2024-02-26,2024-07-22
CUST_0725,2023-03-20,45.81,Wines,2023-02-25,2023-06-07
CUST_0897,2024-10-05,284.14,Wines,2023-03-05,2024-10-16
CUST_0364,2023-12-28,173.56,Meat,2023-12-19,2024-04-12
CUST_0851,2024-10-17,16.89,Fruits,2024-04-25,2024-10-31
CUST_0979,2024-05-26,98.79,Fruits,2024-01-14,2024-06-03
CUST_0445,2024-04-22,372.94,Wines,2024-01-12,2024-11-01
CUST_0209,2024-04-06,259.11,Fruits,2024-03-05,2024-04-06
CUST_0924,2024-04-23,295.55,Sweets,2023-10-25,2024-08-20
CUST_0380,2023-11-29,38.02,Fish,2023-01-22,2024-10-12
CUST_0040,2024-07-08,379.87,Fruits,2023-07-17,2024-09-15
CUST_0168,2024-01-23,23.38,Fish,2023-08-29,2024-04-18
CUST_0421,2023-09-05,228.67,Meat,2023-06-22,2024-11-23
CUST_0759,2024-03-17,223.81,Fish,2024-03-02,2024-07-01
CUST_0852,2023-09-14,129.08,Fruits,2023-04-18,2024-05-19
CUST_0325,2024-01-16,256.29,Sweets,2024-01-12,2024-02-17
CUST_0982,2024-03-26,354.09,Fruits,2023-09-05,2024-05-14
CUST_0705,2024-07-22,407.19,Sweets,2024-06-14,2024-10-16
CUST_0275,2024-10-01,190.3,Gold,2024-04-20,2024-11-09
CUST_0018,2023-11-24,263.98,Meat,2023-08-23,2023-12-03
CUST_0847,2024-09-16,396.71,Fruits,2023-08-20,2024-11-30
CUST_0161,2024-01-23,107.69,Sweets,2024-01-13,2024-05-29
CUST_0555,2024-08-02,399.17,Meat,2024-06-26,2024-09-22
CUST_0521,2024-06-09,435.84,Wines,2024-04-15,2024-06-19
CUST_0383,2024-03-07,413.35,Wines,2023-11-26,2024-03-22
CUST_0485,2023-01-28,73.29,Gold,2023-01-14,2023-02-01
CUST_0867,2023-09-16,135.64,Wines,2023-06-27,2024-05-18
CUST_0776,2024-05-07,74.04,Fish,2024-05-04,2024-06-22
CUST_0481,2024-06-10,287.86,Fruits,2024-06-06,2024-06-18
CUST_0588,2024-03-09,424.14,Wines,2023-12-08,2024-03-30
CUST_0639,2024-01-25,402.38,Meat,2024-01-03,2024-02-05
CUST_0889,2023-11-13,159.64,Sweets,2023-01-25,2024-06-11
CUST_0319,2024-07-09,210.48,Meat,2024-04-17,2024-10-11
CUST_0756,2023-01-13,62.98,Gold,2023-01-08,2023-09-19
CUST_0988,2023-08-05,172.87,Fruits,2023-07-08,2024-03-30
CUST_0205,2023-05-27,225.89,Fish,2023-04-27,2023-06-10
CUST_0934,2024-08-15,460.47,Meat,2024-03-22,2024-11-20
CUST_0566,2023-12-22,279.76,Fish,2023-12-01,2023-12-27
CUST_0163,2023-12-10,189.23,Fish,2023-08-09,2024-06-18
CUST_0339,2023-10-22,20.11,Fish,2023-10-16,2023-10-29
CUST_0253,2023-06-04,390.86,Fruits,2023-05-29,2023-06-16
CUST_0027,2024-02-03,34.35,Fish,2024-01-15,2024-02-13
CUST_0062,2023-04-06,312.6,Fish,2023-03-21,2023-05-09
CUST_0558,2024-03-14,415.75,Wines,2023-02-01,2024-04-18
CUST_0270,2023-07-25,120.63,Fish,2023-04-27,2023-12-31
CUST_0249,2024-05-18,429.19,Fruits,2024-05-16,2024-07-26
CUST_0658,2023-07-17,303.11,Fish,2023-02-20,2024-04-03
CUST_0362,2024-01-07,75.36,Fish,2023-03-01,2024-05-26
CUST_0110,2024-02-22,102.86,Fruits,2023-06-29,2024-07-03
CUST_0972,2023-10-15,382.76,Wines,2023-07-09,2024-05-18
CUST_0317,2023-09-09,464.33,Meat,2023-01-19,2023-09-25
CUST_0421,2023-08-16,366.14,Fish,2023-06-22,2024-11-23
CUST_0946,2024-04-14,433.74,Sweets,2024-01-18,2024-08-24
CUST_0939,2024-07-19,492.09,Wines,2023-08-30,2024-07-19
CUST_0362,2023-06-11,234.17,Meat,2023-03-01,2024-05-26
CUST_0989,2024-01-16,293.63,Sweets,2024-01-16,2024-01-30
CUST_0199,2024-03-22,91.99,Gold,2024-01-12,2024-03-23
CUST_0768,2024-01-27,471.04,Meat,2023-07-19,2024-01-31
CUST_0022,2024-01-23,405.95,Fruits,2023-11-03,2024-06-18
CUST_0311,2024-08-12,265.76,Wines,2023-12-05,2024-10-09
CUST_0273,2023-12-26,311.97,Fish,2023-12-16,2024-01-02
CUST_0929,2024-06-10,246.83,Fish,2024-03-02,2024-10-15
CUST_0373,2024-03-29,469.22,Meat,2024-01-25,2024-09-09
CUST_0806,2024-02-04,410.48,Fish,2023-12-25,2024-04-14
CUST_0499,2023-08-05,128.54,Fish,2023-02-05,2024-08-16
CUST_0274,2024-03-01,123.7,Wines,2023-09-26,2024-05-17
CUST_0950,2023-12-28,421.16,Fruits,2023-08-08,2023-12-31
CUST_0834,2024-03-03,339.14,Sweets,2024-02-17,2024-10-07
CUST_0322,2023-11-26,400.12,Meat,2023-10-20,2023-11-28
CUST_0635,2024-02-09,129.19,Gold,2023-11-10,2024-06-01
CUST_0677,2023-05-07,30.72,Meat,2023-01-22,2023-06-19
CUST_0951,2024-09-29,346.21,Gold,2024-03-24,2024-11-24
CUST_0784,2024-03-09,473.59,Gold,2023-12-15,2024-03-22
CUST_0870,2024-03-13,131.19,Wines,2023-10-19,2024-05-09
CUST_0692,2023-10-22,238.57,Fish,2023-04-13,2024-08-15
CUST_0217,2024-06-10,455.54,Fish,2024-04-08,2024-06-17
CUST_0031,2023-07-28,221.87,Gold,2023-06-18,2023-09-22
CUST_0802,2023-02-16,451.91,Gold,2023-01-29,2024-04-24
CUST_0855,2024-10-07,471.25,Meat,2024-04-29,2024-10-11
CUST_0210,2023-10-29,111.62,Wines,2023-06-25,2024-07-05
CUST_0299,2024-07-27,-36.43,Gold,2023-07-06,2024-08-13
CUST_0433,2024-10-15,398.24,Meat,2024-03-18,2024-11-13
CUST_0593,2023-11-12,113.28,Fish,2023-05-31,2024-10-02
CUST_0653,2023-05-05,98.8,Fish,2023-03-26,2023-12-21
CUST_0386,2024-05-02,40.92,Gold,2024-01-01,2024-06-05
CUST_0918,2024-07-31,106.59,Fruits,2023-12-05,2024-09-20
CUST_0269,2023-12-18,209.82,Fish,2023-08-04,2024-02-28
CUST_0393,2023-06-10,287.79,Sweets,2023-01-29,2023-08-02
CUST_0241,2024-08-03,43.57,Gold,2024-06-14,2024-11-20
CUST_0029,2024-02-04,284.24,Sweets,2023-12-27,2024-02-25
CUST_0475,2023-04-15,40.63,Wines,2023-04-15,2023-04-16
CUST_0761,2024-02-21,328.58,Meat,2024-02-18,2024-05-20
CUST_0409,2023-04-16,159.96,Gold,2023-03-02,2024-11-23
CUST_0331,2024-08-21,350.51,Fruits,2024-01-13,2024-08-28
CUST_0556,2023-07-23,70.84,Gold,2023-02-13,2023-08-05
CUST_0089,2024-05-08,278.19,Sweets,2023-07-29,2024-10-03
CUST_0331,2024-07-09,447.85,Sweets,2024-01-13,2024-08-28
CUST_0712,2024-06-10,92.91,Fish,2024-03-09,2024-08-16
CUST_0805,2024-05-18,98.24,Fruits,2023-09-06,2024-08-21
CUST_0939,2024-03-19,404.58,Gold,2023-08-30,2024-07-19
CUST_0406,2023-05-29,496.86,Meat,2023-02-27,2024-05-07
CUST_0688,2024-04-08,147.24,Gold,2024-02-13,2024-05-10
CUST_0357,2023-04-02,459.27,Meat,2023-03-24,2024-03-30
CUST_0185,2023-07-06,86.05,Fruits,2023-03-19,2023-10-31
CUST_0851,2024-07-14,219.11,Fruits,2024-04-25,2024-10-31
CUST_0774,2024-06-25,145.97,Fruits,2024-02-26,2024-07-22
CUST_0913,2024-09-01,230.84,Sweets,2024-06-09,2024-12-01
CUST_0081,2023-02-05,436.44,Meat,2023-01-29,2023-02-11
CUST_0361,2024-02-01,436.96,Fruits,2024-01-30,2024-07-02
CUST_0413,2023-10-12,107.18,Meat,2023-07-08,2024-01-01
CUST_0146,2024-06-24,98.67,Sweets,2024-06-15,2024-06-26
CUST_0510,2024-06-11,299.47,Wines,2024-05-16,2024-07-18
CUST_0856,2024-05-08,163.23,Gold,2024-02-11,2024-06-05
CUST_0271,2023-07-20,29.46,Fish,2023-06-24,2023-08-28
CUST_0174,2023-07-30,495.76,Fruits,2023-01-21,2024-06-11
CUST_0511,2023-04-24,391.25,Gold,2023-01-17,2024-06-17
CUST_0595,2023-02-10,55.7,Wines,2023-02-01,2023-03-05
CUST_0656,2024-10-15,260.76,Wines,2023-12-27,2024-12-01
CUST_0068,2024-10-14,320.97,Fish,2024-04-20,2024-11-30
CUST_0928,2024-02-29,276.32,Sweets,2023-04-06,2024-06-01
CUST_0694,2024-06-17,386.65,Meat,2024-06-04,2024-09-27
CUST_0192,2024-02-02,30.53,Fruits,2023-10-31,2024-07-17
CUST_0136,2024-05-02,33.45,Gold,2023-06-30,2024-06-06
CUST_0077,2024-09-05,297.6,Sweets,2024-06-19,2024-10-21
CUST_0436,2023-12-09,-202.36,Sweets,2023-03-10,2024-07-08
CUST_0222,2023-09-19,436.85,Wines,2023-08-26,2024-11-27
CUST_0810,2023-06-09,45.36,Gold,2023-02-16,2023-07-16
CUST_0693,2023-09-13,-267.48,Fish,2023-03-10,2023-11-03
CUST_0693,2023-06-10,203.73,Meat,2023-03-10,2023-11-03
CUST_0353,2023-12-12,289.1,Fruits,2023-10-02,2024-01-03
CUST_0293,2024-04-21,350.52,Sweets,2024-03-26,2024-06-07
CUST_0935,2023-01-29,32.33,Meat,2023-01-26,2023-01-31
CUST_0638,2024-06-16,364.36,Fish,2024-06-04,2024-07-13
CUST_0092,2024-01-24,447.53,Fish,2023-04-13,2024-09-30
CUST_0830,2024-06-18,65.73,Wines,2023-12-16,2024-07-18
CUST_0583,2023-05-26,287.76,Gold,2023-05-23,2023-06-19
CUST_0206,2024-10-19,280.29,Wines,2023-02-28,2024-10-27
CUST_0543,2024-01-25,486.56,Wines,2023-12-15,2024-06-17
CUST_0903,2023-08-30,125.49,Wines,2023-08-29,2023-12-07
CUST_0547,2024-06-17,225.2,Meat,2024-06-14,2024-11-03
CUST_0542,2023-10-30,255.79,Meat,2023-02-22,2024-08-06
CUST_0352,2024-04-13,131.13,Sweets,2024-01-08,2024-08-11
CUST_0713,2024-07-21,155.13,Sweets,2023-04-09,2024-10-15
CUST_0365,2024-06-28,179.02,Sweets,2024-04-12,2024-06-30
CUST_0357,2023-09-19,486.53,Wines,2023-03-24,2024-03-30
CUST_0098,2023-10-21,478.67,Fruits,2023-03-24,2024-09-23
CUST_0250,2024-04-15,68.54,Meat,2024-04-05,2024-10-13
CUST_0881,2023-05-11,204.91,Fish,2023-02-21,2023-08-29
CUST_0989,2024-01-25,27.76,Sweets,2024-01-16,2024-01-30
CUST_0283,2023-06-30,491.09,Gold,2023-06-29,2023-07-02
CUST_0536,2024-05-09,413.44,Fruits,2024-02-10,2024-06-28
CUST_0055,2023-06-11,457.11,Meat,2023-06-09,2023-08-05
CUST_0847,2024-02-17,215.51,Sweets,2023-08-20,2024-11-30
CUST_0037,2023-08-02,464.58,Fruits,2023-02-22,2024-01-10
CUST_0595,2023-02-07,475.3,Wines,2023-02-01,2023-03-05
CUST_0014,2024-07-12,348.93,Fruits,2024-05-08,2024-08-29
CUST_0868,2024-03-10,20.53,Sweets,2024-02-17,2024-04-02
CUST_0339,2023-10-18,178.77,Meat,2023-10-16,2023-10-29
CUST_0527,2024-04-26,250.38,Wines,2023-08-27,2024-11-29
CUST_0354,2023-05-08,443.5,Wines,2023-03-09,2023-12-25
CUST_0483,2023-10-20,287.32,Fish,2023-01-20,2024-03-09
CUST_0736,2023-10-06,367.87,Fish,2023-02-09,2024-06-05
CUST_0128,2024-05-04,317.94,Sweets,2024-03-12,2024-05-06
CUST_0002,2024-07-06,230.23,Gold,2024-04-21,2024-08-11
CUST_0777,2023-04-30,251.26,Fruits,2023-04-08,2023-05-11
CUST_0353,2023-10-27,334.21,Wines,2023-10-02,2024-01-03
CUST_0526,2024-01-19,332.93,Meat,2023-04-26,2024-01-30
CUST_0417,2024-07-27,335.21,Fruits,2024-01-08,2024-07-27
CUST_0727,2024-08-06,243.16,Meat,2024-06-23,2024-08-27
CUST_0082,2024-05-18,489.42,Gold,2024-05-04,2024-05-26
CUST_0626,2024-05-17,484.92,Sweets,2023-12-23,2024-07-26
CUST_0412,2024-02-26,171.58,Gold,2024-02-13,2024-03-15
CUST_0935,2023-01-31,374.04,Meat,2023-01-26,2023-01-31
CUST_0732,2023-12-26,18.24,Wines,2023-08-09,2023-12-28
CUST_0831,2024-02-27,407.73,Meat,2023-08-14,2024-03-16
CUST_0424,2023-10-06,383.71,Fish,2023-08-30,2024-05-03
CUST_0898,2024-06-25,301.75,Gold,2024-06-22,2024-07-03
CUST_0380,2024-02-02,224.59,Gold,2023-01-22,2024-10-12
CUST_0019,2023-04-27,290.65,Wines,2023-04-04,2023-04-30
CUST_0107,2024-06-17,97.84,Fish,2024-06-06,2024-07-05
CUST_0449,2023-04-11,402.15,Gold,2023-04-03,2023-04-29
CUST_0345,2023-11-21,43.25,Wines,2023-04-08,2024-07-28
CUST_0117,2024-02-18,94.29,Fish,2023-01-06,2024-10-17
CUST_0646,2024-03-27,345.24,Fruits,2024-03-25,2024-09-21
CUST_0992,2023-03-23,352.3,Fruits,2023-02-01,2024-08-22
CUST_0585,2023-05-19,51.33,Meat,2023-05-17,2023-08-29
CUST_0553,2023-11-21,45.88,Meat,2023-04-06,2024-03-19
CUST_0145,2024-05-18,422.55,Gold,2024-03-18,2024-06-15
CUST_0528,2023-11-01,14.04,Sweets,2023-09-07,2023-11-17
CUST_0493,2023-07-22,181.52,Fish,2023-07-17,2023-08-01
CUST_0185,2023-04-06,57.97,Sweets,2023-03-19,2023-10-31
CUST_0707,2024-06-15,490.44,Meat,2024-05-29,2024-06-17
CUST_0681,2024-02-21,280.41,Meat,2023-12-19,2024-06-20
CUST_0732,2023-09-04,244.38,Fruits,2023-08-09,2023-12-28
CUST_0397,2023-07-05,270.7,Fish,2023-01-24,2023-09-21
CUST_0748,2024-08-23,306.55,Fruits,2024-05-28,2024-11-25
CUST_0867,2023-09-23,23.04,Sweets,2023-06-27,2024-05-18
CUST_0946,2024-03-19,259.8,Sweets,2024-01-18,2024-08-24
CUST_0863,2024-07-11,285.66,Gold,2024-01-13,2024-07-25
CUST_0629,2023-12-04,203.3,Gold,2023-06-14,2024-01-13
CUST_0766,2024-07-07,270.37,Wines,2023-12-09,2024-07-17
CUST_0809,2023-07-23,466.54,Sweets,2023-02-28,2023-09-23
CUST_0364,2024-02-04,147.63,Wines,2023-12-19,2024-04-12
CUST_0884,2023-05-17,271.18,Fruits,2023-05-12,2023-07-27
CUST_0717,2023-11-25,378.88,Meat,2023-07-02,2024-07-25
CUST_0687,2024-01-11,26.56,Fish,2023-11-27,2024-04-15
CUST_0642,2024-05-28,477.52,Meat,2024-05-13,2024-06-29
CUST_0333,2024-06-07,238.33,Meat,2024-02-21,2024-09-03
CUST_0522,2024-04-18,183.97,Fruits,2023-05-12,2024-06-04
CUST_0887,2023-04-22,263.08,Fruits,2023-02-18,2024-08-25
CUST_0847,2024-03-23,447.94,Meat,2023-08-20,2024-11-30
CUST_0177,2024-07-13,285.1,Meat,2023-11-30,2024-07-27
CUST_0273,2023-12-28,187.5,Sweets,2023-12-16,2024-01-02
CUST_0574,2023-04-02,199.18,Fruits,2023-03-25,2024-02-27
CUST_0690,2024-06-27,211.25,Wines,2024-02-26,2024-09-25
CUST_0443,2024-04-22,366.47,Gold,2024-03-11,2024-05-26
CUST_0682,2023-11-01,402.27,Gold,2023-05-24,2024-11-20
CUST_0529,2024-07-16,300.51,Wines,2024-05-16,2024-08-30
CUST_0999,2024-01-27,424.2,Sweets,2024-01-13,2024-10-11
CUST_0454,2023-11-24,138.65,Fish,2023-09-11,2024-06-11
CUST_0147,2024-03-20,410.19,Gold,2024-03-11,2024-05-14
CUST_0471,2024-07-08,419.87,Wines,2023-11-04,2024-08-04
CUST_0375,2023-09-14,92.77,Sweets,2023-07-25,2024-01-15
CUST_0871,2023-09-05,222.21,Wines,2023-05-20,2023-09-26
CUST_0364,2023-12-25,240.48,Fruits,2023-12-19,2024-04-12
CUST_0071,2024-05-19,54.84,Wines,2023-08-13,2024-06-02
CUST_0719,2023-12-12,418.49,Sweets,2023-11-29,2024-08-22
CUST_0585,2023-05-19,279.6,Fish,2023-05-17,2023-08-29
CUST_0356,2023-06-15,168.72,Gold,2023-02-08,2024-01-23
CUST_0128,2024-04-14,119.56,Gold,2024-03-12,2024-05-06
CUST_0104,2023-05-24,207.05,Meat,2023-05-14,2023-06-01
CUST_0209,2024-03-29,249.15,Fruits,2024-03-05,2024-04-06
CUST_0038,2024-01-07,211.36,Meat,2023-08-11,2024-02-24
CUST_0404,2023-08-27,21.13,Fruits,2023-05-15,2023-10-13
CUST_0469,2024-02-22,297.56,Meat,2023-07-06,2024-11-14
CUST_0420,2024-03-11,484.15,Fruits,2024-03-08,2024-05-24
CUST_0363,2024-09-04,459.0,Sweets,2024-03-25,2024-11-25
CUST_0914,2024-05-16,170.26,Gold,2024-04-18,2024-07-19
CUST_0507,2024-02-03,204.77,Fish,2023-06-07,2024-02-19
CUST_0436,2023-09-08,277.49,Gold,2023-03-10,2024-07-08
CUST_0136,2023-09-17,113.88,Fruits,2023-06-30,2024-06-06
CUST_0113,2023-04-23,480.44,Wines,2023-03-28,2023-04-30
CUST_0197,2023-09-16,406.68,Meat,2023-09-14,2023-09-16
CUST_0083,2023-12-31,387.48,Gold,2023-06-07,2024-06-03
CUST_0557,2024-05-20,194.22,Fruits,2024-02-13,2024-08-08
CUST_0508,2024-01-04,32.48,Gold,2023-03-03,2024-06-17
CUST_0261,2024-03-08,474.81,Fruits,2024-01-07,2024-04-16
CUST_0134,2023-04-10,-83.71,Gold,2023-03-04,2023-06-03
CUST_0233,2023-05-11,65.89,Wines,2023-04-07,2023-08-02
CUST_0712,2024-05-25,459.71,Sweets,2024-03-09,2024-08-16
CUST_0525,2023-01-16,171.38,Wines,2023-01-14,2023-01-16
CUST_0540,2023-11-26,47.69,Wines,2023-08-23,2024-01-12
CUST_0401,2024-07-12,335.23,Fruits,2024-04-10,2024-09-10
CUST_0387,2024-06-01,219.49,Gold,2024-04-05,2024-09-25
CUST_0350,2024-01-07,410.03,Fruits,2023-08-01,2024-03-26
CUST_0653,2023-06-20,67.3,Meat,2023-03-26,2023-12-21
CUST_0200,2024-09-18,234.81,Sweets,2024-06-30,2024-10-14
CUST_0243,2024-02-23,338.52,Wines,2024-02-04,2024-03-03
CUST_0410,2024-03-21,180.5,Sweets,2023-10-15,2024-09-27
CUST_0305,2023-06-27,315.53,Fish,2023-02-23,2024-07-30
CUST_0135,2024-06-10,118.32,Fruits,2024-04-06,2024-08-13
CUST_0968,2024-03-02,370.38,Sweets,2024-01-12,2024-03-29
CUST_0870,2024-04-05,229.03,Gold,2023-10-19,2024-05-09
CUST_0417,2024-05-21,336.07,Gold,2024-01-08,2024-07-27
CUST_0801,2024-07-02,441.14,Fish,2024-01-18,2024-07-26
CUST_0984,2024-06-25,457.83,Fruits,2023-10-25,2024-11-16
CUST_0784,2023-12-18,73.84,Gold,2023-12-15,2024-03-22
CUST_0064,2023-07-20,203.96,Meat,2023-06-26,2024-02-10
CUST_0421,2024-06-10,211.29,Gold,2023-06-22,2024-11-23
CUST_0569,2024-04-13,102.07,Meat,2024-04-03,2024-04-30
CUST_0514,2023-06-18,13.26,Wines,2023-04-03,2023-07-24
CUST_0629,2023-11-10,306.34,Meat,2023-06-14,2024-01-13
CUST_0765,2024-01-26,194.67,Wines,2023-09-04,2024-03-23
CUST_0276,2024-05-28,272.93,Fruits,2023-08-12,2024-09-18
CUST_0302,2024-03-19,64.76,Wines,2024-01-14,2024-05-27
CUST_0961,2023-02-06,170.36,Fruits,2023-01-29,2023-02-25
CUST_0677,2023-04-22,233.91,Sweets,2023-01-22,2023-06-19
CUST_0927,2023-12-30,187.29,Fish,2023-11-28,2024-10-05
CUST_0538,2024-05-23,161.49,Fish,2023-06-01,2024-07-24
CUST_0082,2024-05-12,110.62,Gold,2024-05-04,2024-05-26
CUST_0704,2023-04-30,282.07,Fish,2023-04-09,2023-06-19
CUST_0006,2023-12-18,100.03,Fish,2023-11-26,2023-12-30
CUST_0120,2024-06-30,103.31,Fruits,2024-06-13,2024-07-14
CUST_0771,2024-10-12,388.78,Meat,2023-09-20,2024-10-23
CUST_0368,2023-03-05,253.99,Fruits,2023-01-11,2023-04-15
CUST_0250,2024-07-30,372.19,Sweets,2024-04-05,2024-10-13
CUST_0458,2023-08-12,134.09,Sweets,2023-03-06,2023-09-22
CUST_0281,2023-10-22,421.42,Fruits,2023-10-22,2024-11-10
CUST_0739,2024-07-15,255.23,Fruits,2024-06-14,2024-11-19
CUST_0532,2024-05-03,445.19,Fish,2024-04-27,2024-11-01
CUST_0572,2024-08-15,50.26,Wines,2024-04-24,2024-11-18
CUST_0993,2024-04-25,412.68,Fruits,2024-04-01,2024-06-05
CUST_0819,2023-10-08,47.35,Sweets,2023-09-30,2023-11-03
CUST_0393,2023-06-09,89.64,Fruits,2023-01-29,2023-08-02
CUST_0881,2023-03-30,353.63,Fish,2023-02-21,2023-08-29
CUST_0848,2024-05-13,167.9,Fish,2024-01-11,2024-11-26
CUST_0101,2024-03-31,205.09,Meat,2024-03-31,2024-09-15
CUST_0669,2024-06-04,272.82,Gold,2024-04-05,2024-10-19
CUST_0131,2024-02-07,132.4,Sweets,2023-11-13,2024-11-21
CUST_0930,2023-10-24,225.78,Gold,2023-10-14,2024-03-13
CUST_0680,2023-05-29,375.38,Gold,2023-03-01,2023-06-08
CUST_0864,2024-06-28,290.87,Wines,2024-03-21,2024-10-16
CUST_0688,2024-03-11,191.43,Fish,2024-02-13,2024-05-10
CUST_0066,2024-05-28,60.69,Sweets,2024-02-20,2024-05-29
CUST_0116,2024-11-04,77.84,Gold,2024-03-17,2024-11-09
CUST_0068,2024-08-30,30.64,Meat,2024-04-20,2024-11-30
CUST_0502,2023-12-01,28.47,Sweets,2023-10-15,2024-04-06
CUST_0440,2023-12-25,385.9,Fruits,2023-10-31,2024-08-20
CUST_0653,2023-08-19,19.89,Sweets,2023-03-26,2023-12-21
CUST_0044,2024-03-25,417.22,Meat,2024-03-01,2024-04-08
CUST_0958,2023-11-15,23.24,Fruits,2023-10-19,2024-09-17
CUST_0919,2023-12-18,14.78,Sweets,2023-12-09,2023-12-18
CUST_0904,2024-01-22,125.93,Wines,2023-09-24,2024-01-28
CUST_0356,2023-10-06,76.42,Fish,2023-02-08,2024-01-23
CUST_0399,2024-07-27,263.53,Meat,2023-12-17,2024-07-28
CUST_0110,2024-03-01,217.46,Meat,2023-06-29,2024-07-03
CUST_0252,2023-09-17,135.03,Meat,2023-01-12,2023-11-01
CUST_0170,2024-02-07,331.82,Fruits,2024-01-04,2024-04-07
CUST_0361,2024-05-29,474.84,Meat,2024-01-30,2024-07-02
CUST_0694,2024-08-18,429.45,Fish,2024-06-04,2024-09-27
CUST_0355,2023-11-28,220.66,Fish,2023-10-07,2024-04-16
CUST_0660,2024-01-24,181.23,Wines,2023-06-17,2024-09-21
CUST_0679,2024-03-11,182.73,Wines,2023-09-29,2024-05-12
CUST_0490,2024-11-05,433.92,Meat,2024-06-28,2024-11-09
CUST_0245,2024-06-18,363.95,Fish,2024-04-02,2024-08-01
CUST_0869,2023-06-13,330.45,Wines,2023-03-10,2024-01-01
CUST_0069,2023-10-16,475.87,Fruits,2023-10-09,2023-10-19
CUST_0135,2024-08-03,451.12,Gold,2024-04-06,2024-08-13
CUST_0190,2023-12-21,292.59,Fish,2023-10-26,2024-01-13
CUST_0282,2024-03-13,109.76,Gold,2024-01-04,2024-04-20
CUST_0978,2024-04-18,113.84,Gold,2023-10-23,2024-07-02
CUST_0362,2023-09-18,28.87,Fruits,2023-03-01,2024-05-26
CUST_0089,2024-07-10,114.44,Wines,2023-07-29,2024-10-03
CUST_0289,2024-05-10,398.56,Meat,2024-01-24,2024-11-10
CUST_0026,2023-07-02,158.88,Sweets,2023-04-15,2024-03-19
CUST_0020,2023-11-12,455.67,Meat,2023-10-18,2024-04-03
CUST_0828,2024-07-04,71.82,Meat,2024-06-07,2024-08-31
CUST_0719,2024-01-24,339.05,Sweets,2023-11-29,2024-08-22
